* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.2 dBFS, measurement signal peak level -25.8 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:06:52 PM
* REW Settings:
159.3018 89.663 -38.43
159.6680 89.535 -40.96
160.0342 89.402 -43.42
160.4004 89.262 -45.89
160.7666 89.107 -48.43
161.1328 88.923 -51.01
161.4990 88.706 -53.53
161.8652 88.462 -55.93
162.2315 88.204 -58.14
162.5977 87.948 -60.21
162.9639 87.702 -62.21
163.3301 87.464 -64.26
163.6963 87.222 -66.42
164.0625 86.961 -68.71
164.4287 86.668 -71.05
164.7949 86.343 -73.38
165.1611 85.988 -75.65
165.5274 85.609 -77.85
165.8936 85.210 -80.01
166.2598 84.786 -82.15
166.6260 84.327 -84.30
166.9922 83.823 -86.39
167.3584 83.271 -88.36
167.7246 82.671 -90.13
168.0908 82.028 -91.64
168.4570 81.346 -92.85
168.8233 80.623 -93.74
169.1895 79.857 -94.21
169.5557 79.054 -94.10
169.9219 78.238 -93.24
170.2881 77.453 -91.57
170.6543 76.741 -89.24
171.0205 76.121 -86.51
171.3867 75.578 -83.60
171.7529 75.084 -80.51
172.1192 74.646 -77.04
172.4854 74.312 -73.11
172.8516 74.143 -69.03
173.2178 74.145 -65.43
173.5840 74.248 -62.81
173.9502 74.355 -61.18
174.3164 74.407 -60.16
174.6826 74.409 -59.30
175.0488 74.411 -58.43
175.4151 74.456 -57.76
175.7813 74.541 -57.67
176.1475 74.617 -58.41
176.5137 74.621 -59.94
176.8799 74.518 -62.03
177.2461 74.302 -64.43
177.6123 73.985 -67.03
177.9785 73.572 -69.89
178.3447 73.042 -73.13
178.7110 72.352 -76.78
179.0772 71.452 -80.76
179.4434 70.300 -84.92
179.8096 68.846 -89.24
180.1758 66.995 -94.01
180.5420 64.507 -100.01
180.9082 60.748 -109.22
181.2744 53.708 -132.02
181.6406 50.944 115.86
182.0069 59.577 80.29
182.3731 63.831 68.07
182.7393 66.343 60.17
183.1055 67.965 54.68
183.4717 69.112 51.18
183.8379 70.045 49.18
184.2041 70.908 47.95
184.5703 71.733 46.78
184.9365 72.490 45.39
185.3027 73.150 43.87
185.6690 73.719 42.46
186.0352 74.237 41.28
186.4014 74.744 40.26
186.7676 75.255 39.14
187.1338 75.756 37.74
187.5000 76.221 36.00
187.8662 76.626 33.99
188.2324 76.963 31.86
188.5986 77.234 29.73
188.9649 77.451 27.70
189.3311 77.629 25.81
189.6973 77.783 24.06
190.0635 77.923 22.37
190.4297 78.048 20.65
190.7959 78.143 18.84
191.1621 78.188 16.99
191.5283 78.172 15.26
191.8945 78.103 13.85
192.2608 78.014 12.90
192.6270 77.944 12.32
192.9932 77.911 11.87
193.3594 77.895 11.31
193.7256 77.858 10.60
194.0918 77.768 9.95
194.4580 77.634 9.65
194.8242 77.498 9.86
195.1904 77.409 10.46
195.5567 77.383 11.14
195.9229 77.391 11.67
196.2891 77.396 12.07
196.6553 77.389 12.59
197.0215 77.403 13.40
197.3877 77.489 14.36
197.7539 77.658 15.08
198.1201 77.864 15.24
198.4863 78.043 14.87
198.8526 78.156 14.35
199.2188 78.224 14.08
199.5850 78.311 14.26
199.9512 78.486 14.62
200.3174 78.760 14.67
200.6836 79.086 13.97
201.0498 79.387 12.47
201.4160 79.605 10.39
201.7822 79.716 8.10
202.1485 79.727 5.92
202.5147 79.663 4.10
202.8809 79.558 2.77
203.2471 79.449 1.91
203.6133 79.370 1.42
203.9795 79.338 1.06
204.3457 79.340 0.56
204.7119 79.340 -0.20
205.0781 79.296 -1.15
205.4444 79.189 -2.02
205.8106 79.035 -2.49
206.1768 78.884 -2.44
206.5430 78.786 -2.01
206.9092 78.758 -1.56
207.2754 78.770 -1.37
207.6416 78.775 -1.43
208.0078 78.750 -1.51
208.3740 78.716 -1.34
208.7403 78.719 -0.88
209.1065 78.799 -0.37
209.4727 78.952 -0.20
209.8389 79.136 -0.59
210.2051 79.296 -1.54
210.5713 79.399 -2.85
210.9375 79.434 -4.24
211.3037 79.415 -5.52
211.6699 79.362 -6.57
212.0362 79.298 -7.37
212.4024 79.235 -7.97
212.7686 79.180 -8.39
213.1348 79.137 -8.65
213.5010 79.114 -8.71
213.8672 79.132 -8.56
214.2334 79.223 -8.28
214.5996 79.411 -8.16
214.9658 79.694 -8.58
215.3320 80.027 -9.89
215.6983 80.340 -12.21
216.0645 80.570 -15.38
216.4307 80.678 -19.06
216.7969 80.657 -22.85
217.1631 80.532 -26.45
217.5293 80.347 -29.69
217.8955 80.145 -32.63
218.2617 79.953 -35.46
218.6279 79.766 -38.44
218.9942 79.558 -41.70
219.3604 79.297 -45.24
219.7266 78.964 -48.92
220.0928 78.558 -52.56
220.4590 78.102 -56.04
220.8252 77.633 -59.40
221.1914 77.185 -62.91
221.5576 76.764 -67.07
221.9238 76.331 -72.44
222.2901 75.807 -79.44
222.6563 75.097 -88.37
223.0225 74.117 -99.38
223.3887 72.817 -112.71
223.7549 71.211 -128.88
224.1211 69.458 -148.69
224.4873 67.983 -172.48
224.8535 67.380 161.94
225.2197 67.829 139.26
225.5860 68.930 121.96
225.9522 70.264 109.10
226.3184 71.592 98.85
226.6846 72.789 89.97
227.0508 73.790 81.93
227.4170 74.582 74.64
227.7832 75.192 68.16
228.1494 75.669 62.50
228.5156 76.063 57.53
228.8819 76.403 53.00
229.2481 76.685 48.69
229.6143 76.890 44.54
229.9805 77.001 40.67
230.3467 77.022 37.29
230.7129 76.980 34.58
231.0791 76.914 32.57
231.4453 76.860 31.17
231.8115 76.831 30.19
232.1778 76.827 29.51
232.5440 76.846 29.09
232.9102 76.897 28.90
233.2764 76.991 28.81
233.6426 77.125 28.65
234.0088 77.274 28.27
234.3750 77.407 27.71
234.7412 77.507 27.14
235.1074 77.585 26.75
235.4737 77.675 26.63
235.8399 77.812 26.66
236.2061 78.007 26.56
236.5723 78.242 26.12
236.9385 78.485 25.25
237.3047 78.711 23.99
237.6709 78.910 22.45
238.0371 79.082 20.68
238.4033 79.226 18.67
238.7696 79.335 16.40
239.1358 79.391 13.87
239.5020 79.374 11.18
239.8682 79.273 8.51
240.2344 79.092 6.07
240.6006 78.851 4.07
240.9668 78.588 2.60
241.3330 78.344 1.62
241.6992 78.149 0.92
242.0654 78.005 0.21
242.4317 77.890 -0.70
242.7979 77.766 -1.89
243.1641 77.604 -3.24
243.5303 77.392 -4.57
243.8965 77.135 -5.71
244.2627 76.852 -6.54
244.6289 76.565 -7.04
244.9951 76.294 -7.28
245.3613 76.048 -7.39
245.7276 75.822 -7.51
246.0938 75.597 -7.74
246.4600 75.343 -8.09
246.8262 75.033 -8.45
247.1924 74.650 -8.57
247.5586 74.204 -8.17
247.9248 73.730 -7.01
248.2910 73.280 -5.08
248.6572 72.892 -2.51
249.0235 72.577 0.45
249.3897 72.329 3.71
249.7559 72.151 7.31
250.1221 72.073 11.24
250.4883 72.142 15.27
250.8545 72.368 18.87
251.2207 72.701 21.55
251.5869 73.051 23.16
251.9531 73.341 23.92
252.3194 73.533 24.33
252.6856 73.648 24.87
253.0518 73.749 25.81
253.4180 73.913 27.05
253.7842 74.179 28.12
254.1504 74.521 28.50
254.5166 74.871 28.00
254.8828 75.166 26.75
255.2490 75.380 25.05
255.6153 75.522 23.12
255.9815 75.611 21.00
256.3477 75.641 18.54
256.7139 75.576 15.68
257.0801 75.360 12.53
257.4463 74.944 9.50
257.8125 74.317 7.20
258.1787 73.522 6.24
258.5449 72.647 7.00
258.9112 71.781 9.42
259.2774 70.950 13.24
259.6436 70.127 18.70
260.0098 69.373 26.84
260.3760 69.017 38.41
260.7422 69.507 51.29
261.1084 70.779 61.17
261.4746 72.311 66.33
261.8408 73.723 67.84
262.2071 74.890 67.24
262.5733 75.823 65.63
262.9395 76.567 63.60
263.3057 77.173 61.44
263.6719 77.677 59.28
264.0381 78.106 57.14
264.4043 78.480 55.02
264.7705 78.808 52.88
265.1367 79.092 50.69
265.5030 79.327 48.45
265.8692 79.508 46.23
266.2354 79.638 44.12
266.6016 79.730 42.20
266.9678 79.801 40.47
267.3340 79.861 38.88
267.7002 79.911 37.35
268.0664 79.942 35.87
268.4326 79.949 34.50
268.7988 79.937 33.32
269.1651 79.924 32.37
269.5313 79.931 31.57
269.8975 79.961 30.78
270.2637 80.004 29.86
270.6299 80.038 28.79
270.9961 80.045 27.62
271.3623 80.022 26.49
271.7285 79.977 25.47
272.0947 79.924 24.59
272.4610 79.871 23.82
272.8272 79.821 23.11
273.1934 79.770 22.43
273.5596 79.719 21.80
273.9258 79.668 21.22
274.2920 79.618 20.68
274.6582 79.571 20.18
275.0244 79.523 19.69
275.3906 79.473 19.25
275.7569 79.422 18.86
276.1231 79.374 18.52
276.4893 79.329 18.23
276.8555 79.284 17.95
277.2217 79.232 17.71
277.5879 79.173 17.55
277.9541 79.109 17.53
278.3203 79.053 17.69
278.6865 79.016 17.97
279.0528 78.999 18.31
279.4190 78.999 18.65
279.7852 79.008 19.00
280.1514 79.029 19.42
280.5176 79.076 19.91
280.8838 79.162 20.36
281.2500 79.289 20.60
281.6162 79.434 20.45
281.9824 79.561 19.87
282.3487 79.637 18.99
282.7149 79.644 18.02
283.0811 79.589 17.20
283.4473 79.491 16.70
283.8135 79.380 16.57
284.1797 79.279 16.79
284.5459 79.205 17.30
284.9121 79.168 18.02
285.2783 79.176 18.87
285.6446 79.232 19.79
286.0108 79.341 20.67
286.3770 79.498 21.46
286.7432 79.703 22.09
287.1094 79.954 22.50
287.4756 80.248 22.61
287.8418 80.579 22.30
288.2080 80.932 21.46
288.5742 81.280 20.02
288.9405 81.593 17.97
289.3067 81.838 15.37
289.6729 81.986 12.41
290.0391 82.019 9.30
290.4053 81.932 6.35
290.7715 81.744 3.86
291.1377 81.493 2.08
291.5039 81.236 1.10
291.8701 81.032 0.75
292.2364 80.910 0.70
292.6026 80.865 0.61
292.9688 80.860 0.25
293.3350 80.861 -0.34
293.7012 80.852 -1.06
294.0674 80.836 -1.81
294.4336 80.822 -2.60
294.7998 80.811 -3.48
295.1660 80.791 -4.50
295.5323 80.746 -5.64
295.8985 80.667 -6.80
296.2647 80.554 -7.84
296.6309 80.417 -8.69
296.9971 80.271 -9.27
297.3633 80.131 -9.58
297.7295 80.014 -9.61
298.0957 79.938 -9.42
298.4619 79.922 -9.12
298.8281 79.975 -8.91
299.1944 80.085 -9.01
299.5606 80.225 -9.57
299.9268 80.358 -10.61
300.2930 80.457 -12.00
300.6592 80.509 -13.60
301.0254 80.516 -15.24
301.3916 80.489 -16.82
301.7578 80.443 -18.30
302.1240 80.389 -19.69
302.4903 80.337 -21.02
302.8565 80.292 -22.35
303.2227 80.253 -23.75
303.5889 80.216 -25.27
303.9551 80.170 -26.93
304.3213 80.104 -28.71
304.6875 80.013 -30.53
305.0537 79.904 -32.28
305.4199 79.797 -33.92
305.7862 79.715 -35.51
306.1524 79.674 -37.24
306.5186 79.666 -39.35
306.8848 79.661 -42.00
307.2510 79.619 -45.22
307.6172 79.506 -48.88
307.9834 79.304 -52.79
308.3496 79.013 -56.73
308.7158 78.646 -60.55
309.0821 78.220 -64.17
309.4483 77.750 -67.57
309.8145 77.247 -70.74
310.1807 76.722 -73.67
310.5469 76.191 -76.37
310.9131 75.677 -78.89
311.2793 75.204 -81.39
311.6455 74.785 -84.18
312.0117 74.407 -87.56
312.3780 74.039 -91.83
312.7442 73.640 -97.12
313.1104 73.177 -103.48
313.4766 72.628 -110.88
313.8428 71.992 -119.28
314.2090 71.291 -128.61
314.5752 70.569 -138.77
314.9414 69.901 -149.62
315.3076 69.377 -160.94
315.6739 69.088 -172.41
316.0401 69.089 176.33
316.4063 69.382 165.53
316.7725 69.909 155.32
317.1387 70.582 145.70
317.5049 71.309 136.63
317.8711 72.016 128.10
318.2373 72.656 120.16
318.6035 73.210 112.89
318.9698 73.688 106.33
319.3360 74.114 100.47
319.7022 74.517 95.12
320.0684 74.909 90.02
320.4346 75.275 84.88
320.8008 75.572 79.57
321.1670 75.754 74.16
321.5332 75.782 68.97
321.8994 75.651 64.45
322.2657 75.394 61.13
322.6319 75.094 59.38
322.9981 74.871 59.27
323.3643 74.833 60.31
323.7305 75.022 61.69
324.0967 75.397 62.70
324.4629 75.878 63.03
324.8291 76.405 62.73
325.1953 76.948 61.96
325.5615 77.508 60.83
325.9278 78.095 59.33
326.2940 78.714 57.34
326.6602 79.355 54.65
327.0264 79.988 51.09
327.3926 80.567 46.59
327.7588 81.046 41.21
328.1250 81.383 35.14
328.4912 81.555 28.67
328.8574 81.554 22.11
329.2237 81.391 15.76
329.5899 81.095 9.90
329.9561 80.710 4.66
330.3223 80.282 0.05
330.6885 79.852 -4.05
331.0547 79.443 -7.92
331.4209 79.053 -11.79
331.7871 78.660 -15.89
332.1533 78.234 -20.30
332.5196 77.739 -25.03
332.8858 77.144 -29.96
333.2520 76.427 -34.90
333.6182 75.580 -39.59
333.9844 74.618 -43.77
334.3506 73.578 -47.23
334.7168 72.522 -49.96
335.0830 71.513 -52.22
335.4492 70.589 -54.59
335.8155 69.745 -57.80
336.1817 68.935 -62.53
336.5479 68.109 -69.35
336.9141 67.244 -78.85
337.2803 66.386 -91.60
337.6465 65.687 -107.98
338.0127 65.399 -127.43
338.3789 65.715 -147.86
338.7451 66.565 -166.65
339.1114 67.686 177.61
339.4776 68.855 164.95
339.8438 69.958 154.83
340.2100 70.967 146.68
340.5762 71.894 139.98
340.9424 72.762 134.30
341.3086 73.585 129.21
341.6748 74.364 124.39
342.0410 75.081 119.61
342.4073 75.710 114.81
342.7735 76.236 110.12
343.1397 76.664 105.73
343.5059 77.024 101.81
343.8721 77.365 98.38
344.2383 77.731 95.21
344.6045 78.134 91.92
344.9707 78.543 88.18
345.3369 78.903 83.86
345.7032 79.164 79.10
346.0694 79.301 74.16
346.4356 79.315 69.33
346.8018 79.233 64.76
347.1680 79.078 60.46
347.5342 78.861 56.30
347.9004 78.564 52.17
348.2666 78.151 48.09
348.6328 77.585 44.32
348.9991 76.853 41.30
349.3653 75.992 39.60
349.7315 75.095 39.61
350.0977 74.300 41.27
350.4639 73.714 43.85
350.8301 73.336 46.28
351.1963 73.058 47.86
351.5625 72.745 48.52
351.9287 72.295 48.67
352.2950 71.645 48.88
352.6612 70.753 49.85
353.0274 69.600 52.57
353.3936 68.229 58.57
353.7598 66.900 69.87
354.1260 66.275 86.99
354.4922 66.957 105.26
354.8584 68.585 118.86
355.2246 70.465 127.12
355.5908 72.284 131.69
355.9571 73.979 133.85
356.3233 75.544 134.22
356.6895 76.970 133.14
357.0557 78.239 130.89
357.4219 79.337 127.80
357.7881 80.264 124.20
358.1543 81.034 120.36
358.5205 81.671 116.48
358.8867 82.197 112.66
359.2530 82.632 108.95
359.6192 82.989 105.36
359.9854 83.273 101.93
360.3516 83.491 98.72
360.7178 83.654 95.79
361.0840 83.781 93.21
361.4502 83.894 90.99
361.8164 84.014 89.08
362.1826 84.157 87.37
362.5489 84.330 85.72
362.9151 84.527 84.00
363.2813 84.739 82.14
363.6475 84.952 80.09
364.0137 85.154 77.87
364.3799 85.335 75.48
364.7461 85.490 72.98
365.1123 85.614 70.39
365.4785 85.706 67.75
365.8448 85.760 65.07
366.2110 85.774 62.39
366.5772 85.743 59.75
366.9434 85.663 57.22
367.3096 85.535 54.88
367.6758 85.363 52.82
368.0420 85.157 51.14
368.4082 84.934 49.90
368.7744 84.718 49.17
369.1407 84.540 48.88
369.5069 84.427 48.90
369.8731 84.391 48.96
370.2393 84.421 48.79
