* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -34.3 dBFS, measurement signal peak level -29.1 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:56:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0494 ms (-17 mm, -0.67 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset
* Measurement: L 4
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
129.6387 72.338 60.48
130.0049 72.128 53.23
130.3711 71.948 45.66
130.7373 71.741 37.70
131.1035 71.458 29.51
131.4697 71.076 21.39
131.8359 70.610 13.61
132.2022 70.100 6.24
132.5684 69.581 -0.97
132.9346 69.051 -8.48
133.3008 68.459 -16.71
133.6670 67.730 -25.86
134.0332 66.803 -35.89
134.3994 65.667 -46.68
134.7656 64.384 -58.34
135.1318 63.101 -71.38
135.4981 62.050 -86.77
135.8643 61.517 -105.15
136.2305 61.713 -125.54
136.5967 62.565 -145.45
136.9629 63.761 -162.83
137.3291 65.010 -176.96
137.6953 66.191 172.04
138.0615 67.318 163.66
138.4277 68.456 157.08
138.7940 69.632 151.31
139.1602 70.810 145.54
139.5264 71.916 139.43
139.8926 72.889 133.06
140.2588 73.707 126.73
140.6250 74.387 120.76
140.9912 74.973 115.34
141.3574 75.514 110.45
141.7236 76.045 105.90
142.0899 76.572 101.47
142.4561 77.080 97.01
142.8223 77.547 92.51
143.1885 77.963 88.10
143.5547 78.338 83.90
143.9209 78.695 79.95
144.2871 79.056 76.18
144.6533 79.429 72.42
145.0195 79.804 68.53
145.3858 80.160 64.45
145.7520 80.479 60.23
146.1182 80.755 55.98
146.4844 80.994 51.78
146.8506 81.209 47.66
147.2168 81.411 43.57
147.5830 81.598 39.43
147.9492 81.764 35.21
148.3154 81.896 30.91
148.6817 81.990 26.60
149.0479 82.048 22.35
149.4141 82.083 18.22
149.7803 82.107 14.18
150.1465 82.127 10.17
150.5127 82.142 6.11
150.8789 82.145 1.95
151.2451 82.127 -2.29
151.6113 82.085 -6.60
151.9776 82.020 -10.95
152.3438 81.933 -15.33
152.7100 81.821 -19.78
153.0762 81.677 -24.31
153.4424 81.491 -28.86
153.8086 81.255 -33.36
154.1748 80.974 -37.68
154.5410 80.662 -41.72
154.9072 80.340 -45.48
155.2735 80.025 -49.04
155.6397 79.720 -52.51
156.0059 79.417 -55.96
156.3721 79.103 -59.38
156.7383 78.782 -62.67
157.1045 78.476 -65.79
157.4707 78.214 -68.84
157.8369 78.008 -72.11
158.2031 77.838 -75.88
158.5693 77.658 -80.30
158.9356 77.424 -85.26
159.3018 77.113 -90.52
159.6680 76.738 -95.81
160.0342 76.331 -101.01
160.4004 75.931 -106.20
160.7666 75.551 -111.61
161.1328 75.176 -117.40
161.4990 74.775 -123.57
161.8652 74.338 -129.95
162.2315 73.881 -136.32
162.5977 73.448 -142.61
162.9639 73.080 -149.02
163.3301 72.780 -155.88
163.6963 72.508 -163.40
164.0625 72.205 -171.47
164.4287 71.839 -179.67
164.7949 71.428 172.57
165.1611 71.049 165.66
165.5274 70.807 159.58
165.8936 70.767 153.77
166.2598 70.895 147.55
166.6260 71.082 140.67
166.9922 71.222 133.45
167.3584 71.263 126.58
167.7246 71.235 120.77
168.0908 71.231 116.38
168.4570 71.360 113.18
168.8233 71.665 110.40
169.1895 72.093 107.35
169.5557 72.543 103.84
169.9219 72.944 100.14
170.2881 73.287 96.67
170.6543 73.611 93.68
171.0205 73.967 91.10
171.3867 74.382 88.66
171.7529 74.848 86.02
172.1192 75.335 83.04
172.4854 75.815 79.70
172.8516 76.269 76.05
173.2178 76.688 72.12
173.5840 77.059 67.97
173.9502 77.370 63.70
174.3164 77.618 59.49
174.6826 77.816 55.54
175.0488 77.999 51.94
175.4151 78.205 48.65
175.7813 78.461 45.42
176.1475 78.758 41.97
176.5137 79.063 38.12
176.8799 79.334 33.88
177.2461 79.543 29.43
177.6123 79.690 24.98
177.9785 79.793 20.65
178.3447 79.874 16.45
178.7110 79.946 12.25
179.0772 80.002 7.90
179.4434 80.019 3.37
179.8096 79.979 -1.31
180.1758 79.877 -5.98
180.5420 79.722 -10.57
180.9082 79.534 -15.04
181.2744 79.323 -19.50
181.6406 79.086 -24.06
182.0069 78.803 -28.77
182.3731 78.455 -33.54
182.7393 78.037 -38.20
183.1055 77.569 -42.57
183.4717 77.089 -46.60
183.8379 76.634 -50.48
184.2041 76.211 -54.54
184.5703 75.787 -59.08
184.9365 75.303 -64.20
185.3027 74.707 -69.76
185.6690 73.970 -75.46
186.0352 73.097 -81.02
186.4014 72.121 -86.34
186.7676 71.074 -91.61
187.1338 69.964 -97.32
187.5000 68.747 -104.17
187.8662 67.340 -112.90
188.2324 65.656 -124.49
188.5986 63.692 -140.54
188.9649 61.760 -163.63
189.3311 60.846 165.74
189.6973 61.759 135.44
190.0635 63.685 112.94
190.4297 65.674 97.19
190.7959 67.403 85.30
191.1621 68.817 75.55
191.5283 69.929 67.14
191.8945 70.777 59.77
192.2608 71.409 53.37
192.6270 71.886 47.88
192.9932 72.265 43.15
193.3594 72.585 38.93
193.7256 72.861 35.00
194.0918 73.084 31.20
194.4580 73.242 27.55
194.8242 73.339 24.16
195.1904 73.391 21.12
195.5567 73.425 18.43
195.9229 73.455 15.98
196.2891 73.479 13.67
196.6553 73.484 11.51
197.0215 73.463 9.61
197.3877 73.435 8.13
197.7539 73.437 7.12
198.1201 73.505 6.39
198.4863 73.652 5.65
198.8526 73.855 4.62
199.2188 74.080 3.22
199.5850 74.303 1.48
199.9512 74.520 -0.52
200.3174 74.735 -2.83
200.6836 74.940 -5.57
201.0498 75.112 -8.87
201.4160 75.212 -12.74
201.7822 75.203 -17.06
202.1485 75.059 -21.60
202.5147 74.773 -26.08
202.8809 74.352 -30.26
203.2471 73.813 -33.91
203.6133 73.176 -36.88
203.9795 72.464 -39.00
204.3457 71.704 -40.12
204.7119 70.938 -40.08
205.0781 70.222 -38.78
205.4444 69.629 -36.34
205.8106 69.214 -33.10
206.1768 69.000 -29.53
206.5430 68.975 -26.03
206.9092 69.117 -22.88
207.2754 69.404 -20.31
207.6416 69.805 -18.54
208.0078 70.275 -17.78
208.3740 70.756 -18.03
208.7403 71.199 -19.17
209.1065 71.581 -20.96
209.4727 71.900 -23.23
209.8389 72.161 -25.90
210.2051 72.362 -29.03
210.5713 72.483 -32.62
210.9375 72.496 -36.60
211.3037 72.377 -40.75
211.6699 72.129 -44.76
212.0362 71.783 -48.36
212.4024 71.392 -51.51
212.7686 70.999 -54.42
213.1348 70.603 -57.49
213.5010 70.145 -60.98
213.8672 69.541 -64.74
214.2334 68.731 -68.18
214.5996 67.723 -70.39
214.9658 66.640 -70.51
215.3320 65.711 -68.45
215.6983 65.128 -65.56
216.0645 64.835 -63.85
216.4307 64.568 -64.25
216.7969 64.067 -66.33
217.1631 63.166 -69.04
217.5293 61.743 -71.13
217.8955 59.646 -70.90
218.2617 56.633 -64.45
218.6279 53.099 -39.89
218.9942 53.838 4.29
219.3604 58.101 24.45
219.7266 61.547 27.68
220.0928 63.993 24.99
220.4590 65.707 20.07
220.8252 66.887 14.45
221.1914 67.676 8.83
221.5576 68.186 3.55
221.9238 68.502 -1.32
222.2901 68.678 -5.87
222.6563 68.740 -10.19
223.0225 68.704 -14.34
223.3887 68.582 -18.32
223.7549 68.395 -22.18
224.1211 68.150 -26.11
224.4873 67.828 -30.31
224.8535 67.371 -34.87
225.2197 66.704 -39.60
225.5860 65.750 -43.93
225.9522 64.469 -46.90
226.3184 62.894 -47.09
226.6846 61.213 -42.91
227.0508 59.850 -33.60
227.4170 59.282 -21.06
227.7832 59.580 -9.06
228.1494 60.437 0.16
228.5156 61.556 6.26
228.8819 62.737 9.51
229.2481 63.838 10.46
229.6143 64.777 9.90
229.9805 65.542 8.57
230.3467 66.176 7.03
230.7129 66.742 5.41
231.0791 67.281 3.56
231.4453 67.790 1.20
231.8115 68.229 -1.79
232.1778 68.556 -5.29
232.5440 68.746 -9.02
232.9102 68.805 -12.63
233.2764 68.764 -15.81
233.6426 68.680 -18.41
234.0088 68.614 -20.45
234.3750 68.624 -22.18
234.7412 68.738 -24.00
235.1074 68.948 -26.34
235.4737 69.217 -29.45
235.8399 69.510 -33.41
236.2061 69.805 -38.22
236.5723 70.097 -43.87
236.9385 70.380 -50.47
237.3047 70.638 -58.20
237.6709 70.831 -67.19
238.0371 70.914 -77.42
238.4033 70.849 -88.73
238.7696 70.619 -100.83
239.1358 70.238 -113.38
239.5020 69.756 -126.09
239.8682 69.251 -138.81
240.2344 68.812 -151.57
240.6006 68.503 -164.59
240.9668 68.340 -178.10
241.3330 68.290 167.89
241.6992 68.286 153.68
242.0654 68.268 139.79
242.4317 68.196 126.78
242.7979 68.066 115.18
243.1641 67.910 105.30
243.5303 67.788 97.13
243.8965 67.756 90.36
244.2627 67.839 84.43
244.6289 68.023 78.79
244.9951 68.266 73.00
245.3613 68.511 66.81
245.7276 68.698 60.15
246.0938 68.774 53.10
246.4600 68.699 45.96
246.8262 68.467 39.11
247.1924 68.116 32.92
247.5586 67.726 27.48
247.9248 67.377 22.40
248.2910 67.088 16.82
248.6572 66.773 9.88
249.0235 66.276 1.13
249.3897 65.432 -9.51
249.7559 64.085 -22.05
250.1221 62.073 -36.95
250.4883 59.221 -56.32
250.8545 55.647 -86.88
251.2207 53.921 -136.93
251.5869 56.524 -179.06
251.9531 59.691 158.92
252.3194 62.217 145.98
252.6856 64.229 136.89
253.0518 65.890 129.58
253.4180 67.298 123.15
253.7842 68.504 117.14
254.1504 69.533 111.31
254.5166 70.392 105.60
254.8828 71.082 100.10
255.2490 71.615 95.00
255.6153 72.028 90.57
255.9815 72.379 86.93
256.3477 72.742 84.00
256.7139 73.173 81.41
257.0801 73.681 78.62
257.4463 74.223 75.24
257.8125 74.731 71.14
258.1787 75.150 66.50
258.5449 75.452 61.65
258.9112 75.646 56.97
259.2774 75.769 52.71
259.6436 75.875 48.93
260.0098 76.010 45.42
260.3760 76.185 41.85
260.7422 76.373 37.95
261.1084 76.527 33.65
261.4746 76.610 29.11
261.8408 76.613 24.59
262.2071 76.557 20.30
262.5733 76.477 16.25
262.9395 76.396 12.25
263.3057 76.299 8.04
263.6719 76.143 3.50
264.0381 75.877 -1.25
264.4043 75.469 -5.86
264.7705 74.925 -9.92
265.1367 74.294 -13.07
265.5030 73.646 -15.26
265.8692 73.034 -16.77
266.2354 72.461 -17.99
266.6016 71.882 -19.08
266.9678 71.251 -19.82
267.3340 70.583 -19.74
267.7002 69.966 -18.50
268.0664 69.526 -16.42
268.4326 69.320 -14.50
268.7988 69.264 -13.74
269.1651 69.196 -14.43
269.5313 68.980 -16.16
269.8975 68.546 -18.14
270.2637 67.895 -19.53
270.6299 67.090 -19.68
270.9961 66.225 -18.25
271.3623 65.374 -15.33
271.7285 64.557 -10.97
272.0947 63.777 -4.70
272.4610 63.193 4.51
272.8272 63.218 16.39
273.1934 64.127 27.47
273.5596 65.592 34.19
273.9258 67.090 36.28
274.2920 68.347 35.35
274.6582 69.312 32.93
275.0244 70.037 30.05
275.3906 70.610 27.21
275.7569 71.109 24.42
276.1231 71.573 21.45
276.4893 71.995 18.06
276.8555 72.344 14.22
277.2217 72.594 10.03
277.5879 72.734 5.69
277.9541 72.773 1.37
278.3203 72.716 -2.84
278.6865 72.568 -6.86
279.0528 72.322 -10.57
279.4190 71.984 -13.74
279.7852 71.580 -16.10
280.1514 71.168 -17.48
280.5176 70.822 -18.00
280.8838 70.587 -18.12
281.2500 70.445 -18.36
281.6162 70.330 -18.93
281.9824 70.187 -19.65
282.3487 70.012 -20.18
282.7149 69.849 -20.32
283.0811 69.754 -20.27
283.4473 69.732 -20.50
283.8135 69.724 -21.38
284.1797 69.646 -22.83
284.5459 69.446 -24.43
284.9121 69.129 -25.60
285.2783 68.759 -25.95
285.6446 68.421 -25.48
286.0108 68.164 -24.57
286.3770 67.973 -23.57
286.7432 67.807 -22.48
287.1094 67.668 -20.98
287.4756 67.627 -18.86
