* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.0 dBFS, measurement signal peak level -28.2 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 9:09:39 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -1.3782 ms (-473 mm, -(1 ft 6.61 in)) using IR start time relative to Acoustic reference played from  L with no timing offset
* Measurement: Sub Only 1
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
5,653.1987 36.838 126.86
5,653.5649 35.519 102.35
5,653.9311 32.817 70.84
5,654.2973 29.008 21.96
5,654.6635 28.333 -48.82
5,655.0298 31.061 -100.03
5,655.3960 32.626 -134.22
5,655.7622 32.474 -163.23
5,656.1284 30.469 167.43
5,656.4946 25.952 128.71
5,656.8608 21.447 44.20
5,657.2270 26.686 -26.34
5,657.5932 30.128 -59.64
5,657.9594 31.297 -85.30
5,658.3257 30.718 -109.48
5,658.6919 28.298 -135.53
5,659.0581 23.244 -171.95
5,659.4243 18.130 101.79
5,659.7905 23.084 32.45
5,660.1567 25.376 -0.08
5,660.5229 24.170 -26.60
5,660.8891 16.645 -59.70
5,661.2553 18.707 128.94
5,661.6216 28.046 98.14
5,661.9878 31.994 74.58
5,662.3540 33.678 51.91
5,662.7202 33.698 29.20
5,663.0864 32.032 5.80
5,663.4526 28.030 -20.07
5,663.8188 18.900 -62.68
5,664.1850 18.699 160.06
5,664.5512 24.085 124.74
5,664.9175 23.654 110.70
5,665.2837 20.102 136.85
5,665.6499 26.142 178.05
5,666.0161 31.810 171.66
5,666.3823 34.791 155.18
5,666.7485 35.877 136.59
5,667.1147 35.195 118.66
5,667.4809 32.210 105.80
5,667.8471 25.826 123.92
5,668.2134 29.904 -177.44
5,668.5796 35.721 178.80
5,668.9458 38.604 162.56
5,669.3120 39.699 143.68
5,669.6782 39.332 124.45
5,670.0444 37.369 106.53
5,670.4106 33.005 94.27
5,670.7768 24.808 122.27
5,671.1430 30.359 -179.52
5,671.5093 35.195 172.52
5,671.8755 37.071 154.45
5,672.2417 37.128 132.91
5,672.6079 35.597 107.83
5,672.9741 32.311 74.91
5,673.3403 28.082 18.11
5,673.7065 29.225 -53.99
5,674.0727 32.242 -94.93
5,674.4389 33.432 -120.91
5,674.8051 32.851 -140.02
5,675.1714 30.523 -151.61
5,675.5376 26.744 -146.62
5,675.9038 25.401 -118.61
5,676.2700 27.324 -107.12
5,676.6362 27.538 -111.63
5,677.0024 24.456 -113.40
5,677.3686 20.223 -62.02
5,677.7348 28.064 -30.69
5,678.1010 32.906 -42.38
5,678.4673 35.235 -62.46
5,678.8335 35.844 -86.49
5,679.1997 34.915 -114.67
5,679.5659 32.352 -150.78
5,679.9321 28.836 152.67
5,680.2983 29.327 78.63
5,680.6645 32.191 28.14
5,681.0307 33.505 -8.45
5,681.3969 32.962 -41.84
5,681.7632 30.309 -78.55
5,682.1294 25.175 -135.94
5,682.4956 25.530 128.59
5,682.8618 30.135 75.33
5,683.2280 32.192 39.86
5,683.5942 32.185 7.01
5,683.9604 30.385 -30.15
5,684.3266 27.656 -83.34
5,684.6928 28.328 -150.06
5,685.0591 31.463 166.02
5,685.4253 33.589 140.12
5,685.7915 34.662 124.22
5,686.1577 35.325 115.85
5,686.5239 36.293 111.62
5,686.8901 37.734 106.00
5,687.2563 39.192 95.83
5,687.6225 40.238 81.26
5,687.9887 40.681 63.31
5,688.3550 40.446 42.63
5,688.7212 39.474 19.33
5,689.0874 37.669 -7.13
5,689.4536 34.836 -38.48
5,689.8198 30.695 -80.23
5,690.1860 26.505 -149.28
5,690.5522 28.368 131.37
5,690.9184 31.877 80.79
5,691.2846 34.154 42.38
5,691.6509 35.325 8.74
5,692.0171 35.427 -22.13
5,692.3833 34.202 -51.01
5,692.7495 30.749 -78.22
5,693.1157 19.887 -102.34
5,693.4819 25.713 47.34
5,693.8481 33.668 23.45
5,694.2143 37.112 -0.62
5,694.5805 38.608 -24.23
5,694.9468 38.691 -47.18
5,695.3130 37.402 -68.92
5,695.6792 34.398 -87.70
5,696.0454 28.619 -94.97
5,696.4116 23.543 -44.82
5,696.7778 29.112 -25.15
5,697.1440 31.361 -41.41
5,697.5102 30.539 -67.20
5,697.8764 26.099 -108.91
5,698.2427 24.188 143.77
5,698.6089 31.888 84.57
5,698.9751 36.042 53.24
5,699.3413 38.054 27.24
5,699.7075 38.567 3.54
5,700.0737 37.709 -18.04
5,700.4399 35.256 -35.79
5,700.8061 30.572 -41.37
5,701.1723 26.807 -3.66
5,701.5385 31.486 17.27
5,701.9048 34.605 5.07
5,702.2710 35.649 -16.07
5,702.6372 35.093 -42.31
5,703.0034 33.089 -75.62
5,703.3696 30.226 -123.69
5,703.7358 29.610 172.37
5,704.1020 31.593 121.15
5,704.4682 32.766 84.48
5,704.8344 32.167 52.80
5,705.2007 29.130 19.09
5,705.5669 22.015 -42.66
5,705.9331 25.767 -154.80
5,706.2993 31.518 164.09
5,706.6655 33.814 135.96
5,707.0317 33.801 110.94
5,707.3979 31.229 87.12
5,707.7641 22.775 63.57
5,708.1303 22.708 -136.72
5,708.4966 31.754 -158.94
5,708.8628 34.686 -179.40
5,709.2290 34.846 162.75
5,709.5952 32.260 152.66
5,709.9614 27.313 -179.23
5,710.3276 32.673 -134.70
5,710.6938 37.923 -139.61
5,711.0600 40.620 -154.60
5,711.4262 41.619 -171.65
5,711.7925 41.192 171.66
5,712.1587 39.266 157.62
5,712.5249 35.486 152.09
5,712.8911 30.930 175.54
5,713.2573 33.049 -150.32
5,713.6235 36.117 -150.61
5,713.9897 37.153 -163.11
5,714.3559 36.389 179.77
5,714.7221 33.646 158.26
5,715.0884 27.804 122.99
5,715.4546 24.116 22.98
5,715.8208 30.652 -32.28
5,716.1870 33.603 -58.03
5,716.5532 34.150 -78.36
5,716.9194 32.655 -95.72
5,717.2856 28.573 -106.02
5,717.6518 22.191 -77.41
5,718.0180 26.568 -39.20
5,718.3843 30.248 -55.61
5,718.7505 31.624 -90.02
5,719.1167 32.710 -135.90
5,719.4829 34.652 177.77
5,719.8491 36.466 139.25
5,720.2153 37.019 106.85
5,720.5815 35.498 76.94
5,720.9477 29.682 42.93
5,721.3139 24.453 -117.06
5,721.6802 36.173 -163.21
5,722.0464 40.615 170.41
5,722.4126 42.522 146.70
5,722.7788 42.713 124.48
5,723.1450 41.259 104.14
5,723.5112 37.652 88.22
5,723.8774 30.227 94.14
5,724.2436 30.621 165.32
5,724.6098 36.319 167.16
5,724.9761 38.436 153.00
5,725.3423 38.551 136.91
5,725.7085 37.186 122.21
5,726.0747 34.531 111.75
5,726.4409 30.847 110.09
5,726.8071 27.252 122.63
5,727.1733 25.667 143.73
5,727.5395 25.844 160.45
5,727.9057 26.828 169.90
5,728.2720 27.873 170.89
5,728.6382 28.055 165.65
5,729.0044 26.642 160.42
5,729.3706 23.370 170.53
5,729.7368 23.856 -149.16
5,730.1030 28.714 -137.92
5,730.4692 31.699 -145.33
5,730.8354 32.774 -155.07
5,731.2016 32.412 -158.95
5,731.5678 32.045 -149.56
5,731.9341 34.078 -136.76
5,732.3003 37.080 -137.93
5,732.6665 39.179 -149.17
5,733.0327 40.043 -164.77
5,733.3989 39.633 178.23
5,733.7651 37.806 162.02
5,734.1313 34.174 150.51
5,734.4975 28.461 157.83
5,734.8637 26.808 -161.98
5,735.2300 29.075 -154.86
5,735.5962 28.214 -167.70
5,735.9624 21.535 173.02
5,736.3286 18.682 -23.90
5,736.6948 29.285 -47.40
5,737.0610 32.720 -70.41
5,737.4272 33.397 -94.11
5,737.7934 31.769 -119.06
5,738.1596 26.774 -147.91
5,738.5259 12.209 109.43
5,738.8921 26.112 4.62
5,739.2583 30.517 -26.73
5,739.6245 31.593 -56.97
5,739.9907 30.565 -91.72
5,740.3569 28.100 -140.00
5,740.7231 27.548 151.55
5,741.0893 30.451 95.21
5,741.4555 32.794 56.14
5,741.8218 33.728 22.58
5,742.1880 33.401 -11.96
5,742.5542 32.238 -53.54
5,742.9204 31.813 -106.36
5,743.2866 33.708 -157.66
5,743.6528 36.252 164.20
5,744.0190 38.081 135.06
5,744.3852 38.936 110.64
5,744.7514 38.754 89.09
5,745.1177 37.370 69.97
5,745.4839 34.316 54.58
5,745.8501 28.271 51.56
5,746.2163 23.252 116.17
5,746.5825 29.831 140.39
5,746.9487 32.370 133.27
5,747.3149 32.028 125.27
5,747.6811 29.249 129.91
5,748.0473 28.263 167.65
5,748.4136 32.908 -173.53
5,748.7798 36.176 -179.47
5,749.1460 37.461 167.70
5,749.5122 36.960 153.47
5,749.8784 34.411 141.72
5,750.2446 28.889 144.91
5,750.6108 26.465 -158.52
5,750.9770 31.553 -143.60
5,751.3432 33.202 -154.43
5,751.7095 31.409 -169.76
5,752.0757 22.585 -176.26
5,752.4419 26.840 -48.98
5,752.8081 35.138 -63.47
5,753.1743 38.586 -85.05
5,753.5405 39.903 -109.26
5,753.9067 39.728 -136.53
5,754.2729 38.352 -169.08
5,754.6391 36.379 149.00
5,755.0054 35.459 98.11
5,755.3716 36.219 52.62
5,755.7378 36.980 19.18
5,756.1040 36.815 -5.48
5,756.4702 35.592 -23.16
5,756.8364 33.511 -32.59
5,757.2026 31.458 -31.25
5,757.5688 30.991 -24.95
5,757.9350 31.823 -27.16
5,758.3012 32.605 -40.27
5,758.6675 32.962 -61.67
5,759.0337 33.086 -89.73
5,759.3999 33.310 -122.67
5,759.7661 33.770 -157.52
5,760.1323 34.240 168.27
5,760.4985 34.330 135.49
5,760.8647 33.684 103.73
5,761.2309 31.899 72.25
5,761.5971 28.141 39.84
5,761.9634 18.719 -1.48
5,762.3296 19.916 178.86
5,762.6958 28.030 139.60
5,763.0620 30.908 106.79
5,763.4282 31.396 73.18
5,763.7944 29.860 33.80
5,764.1606 27.072 -25.73
5,764.5268 28.815 -102.62
5,764.8930 32.971 -150.12
5,765.2593 35.462 179.39
5,765.6255 36.304 156.62
5,765.9917 35.686 140.34
5,766.3579 33.768 133.48
5,766.7241 31.482 142.71
5,767.0903 31.385 163.61
5,767.4565 33.002 176.76
5,767.8227 34.461 -175.70
5,768.1889 36.004 -168.64
5,768.5552 38.018 -164.96
5,768.9214 40.005 -167.86
5,769.2876 41.373 -176.34
5,769.6538 41.850 171.85
5,770.0200 41.304 158.50
5,770.3862 39.563 145.23
5,770.7524 36.263 134.55
5,771.1186 30.650 134.78
5,771.4848 25.301 178.63
5,771.8511 28.658 -149.99
5,772.2173 30.094 -152.54
5,772.5835 28.466 -160.24
5,772.9497 22.937 -157.47
5,773.3159 19.390 -84.70
5,773.6821 26.219 -65.09
5,774.0483 28.614 -73.90
5,774.4145 27.945 -86.26
5,774.7807 23.732 -94.66
5,775.1470 13.848 -42.41
5,775.5132 23.225 13.49
5,775.8794 27.088 5.18
5,776.2456 27.008 -6.48
5,776.6118 22.834 -7.42
5,776.9780 20.181 61.27
5,777.3442 28.279 79.02
5,777.7104 32.091 66.66
5,778.0766 33.205 49.23
5,778.4429 31.916 30.39
5,778.8091 26.803 12.34
5,779.1753 11.105 137.62
5,779.5415 29.356 142.96
5,779.9077 34.015 123.77
5,780.2739 35.662 103.93
5,780.6401 35.368 84.65
5,781.0063 33.163 67.12
5,781.3725 28.170 55.12
5,781.7388 17.217 88.53
5,782.1050 24.366 165.53
5,782.4712 29.027 165.45
5,782.8374 31.126 162.80
5,783.2036 32.694 160.56
5,783.5698 34.133 154.49
5,783.9360 34.954 142.34
5,784.3022 34.564 124.41
5,784.6684 32.220 99.82
5,785.0347 26.216 54.36
5,785.4009 26.838 -60.23
5,785.7671 34.053 -107.20
5,786.1333 37.608 -135.27
5,786.4995 39.147 -159.31
5,786.8657 39.199 178.85
5,787.2319 37.842 159.69
5,787.5981 34.895 146.00
5,787.9643 30.371 147.57
5,788.3305 28.148 174.77
5,788.6968 29.770 -176.80
5,789.0630 29.432 168.15
5,789.4292 25.188 130.61
5,789.7954 24.711 26.09
5,790.1616 32.364 -23.73
5,790.5278 36.349 -49.12
5,790.8940 38.139 -68.80
5,791.2602 38.329 -84.55
5,791.6264 37.075 -94.50
5,791.9927 34.702 -91.96
5,792.3589 33.756 -70.33
5,792.7251 36.269 -55.38
5,793.0913 38.790 -58.03
5,793.4575 40.110 -68.88
5,793.8237 40.226 -83.52
5,794.1899 39.115 -100.85
5,794.5561 36.522 -121.97
5,794.9223 31.818 -153.81
5,795.2886 27.179 134.01
5,795.6548 31.248 69.45
5,796.0210 34.288 42.09
5,796.3872 35.183 26.10
5,796.7534 34.566 18.23
5,797.1196 33.262 21.62
5,797.4858 33.167 35.04
5,797.8520 34.804 42.55
5,798.2182 36.311 38.73
5,798.5845 36.782 28.20
5,798.9507 35.976 14.29
5,799.3169 33.586 -1.32
5,799.6831 28.618 -17.08
5,800.0493 14.657 -17.78
5,800.4155 22.610 110.49
5,800.7817 27.914 92.62
5,801.1479 29.038 68.52
5,801.5141 28.069 38.20
5,801.8804 26.038 -2.48
5,802.2466 24.843 -52.13
5,802.6128 24.775 -93.48
5,802.9790 23.464 -117.32
5,803.3452 19.859 -108.83
5,803.7114 23.003 -65.91
5,804.0776 28.848 -65.68
5,804.4438 32.259 -79.84
5,804.8100 33.974 -97.48
5,805.1763 34.435 -116.27
5,805.5425 33.856 -135.80
5,805.9087 32.342 -156.82
5,806.2749 29.973 177.95
5,806.6411 27.178 141.62
5,807.0073 26.226 88.80
5,807.3735 28.575 39.87
5,807.7397 31.323 3.45
5,808.1059 33.239 -28.66
5,808.4722 34.295 -61.39
5,808.8384 34.691 -97.16
5,809.2046 34.759 -136.98
5,809.5708 34.889 -179.97
5,809.9370 35.224 136.62
5,810.3032 35.519 94.96
5,810.6694 35.423 55.06
5,811.0356 34.718 15.47
5,811.4018 33.371 -25.90
5,811.7681 31.613 -71.23
5,812.1343 30.040 -120.70
5,812.5005 29.080 -169.23
5,812.8667 28.157 149.36
5,813.2329 26.261 117.78
5,813.5991 22.581 101.82
5,813.9653 19.311 122.16
5,814.3315 22.626 139.90
5,814.6977 25.258 129.66
5,815.0639 25.488 113.13
5,815.4302 23.112 99.19
5,815.7964 16.890 106.31
5,816.1626 17.072 176.13
5,816.5288 22.769 -172.52
5,816.8950 25.048 -171.74
5,817.2612 26.517 -163.09
5,817.6274 29.325 -153.15
5,817.9936 32.628 -153.64
5,818.3598 35.103 -162.10
5,818.7261 36.465 -173.66
5,819.0923 36.747 174.99
5,819.4585 36.070 166.77
5,819.8247 34.794 165.09
5,820.1909 33.878 171.36
5,820.5571 34.152 178.88
5,820.9233 34.885 -179.40
5,821.2895 35.136 178.21
5,821.6557 34.708 176.25
5,822.0220 34.010 178.41
5,822.3882 33.897 -175.88
5,822.7544 34.662 -173.04
5,823.1206 35.588 -177.11
5,823.4868 36.042 172.84
5,823.8530 35.773 158.25
5,824.2192 34.654 139.26
5,824.5854 32.560 113.73
5,824.9516 29.711 74.99
5,825.3179 28.558 17.46
5,825.6841 30.759 -33.38
5,826.0503 32.884 -67.75
5,826.4165 33.639 -94.31
5,826.7827 32.733 -116.66
5,827.1489 29.426 -133.31
5,827.5151 21.330 -118.80
5,827.8813 26.081 -44.72
5,828.2475 32.104 -50.59
5,828.6138 34.522 -66.05
5,828.9800 34.766 -81.02
5,829.3462 33.101 -89.78
5,829.7124 30.301 -79.24
5,830.0786 31.372 -51.15
5,830.4448 34.896 -46.93
5,830.8110 36.916 -57.50
5,831.1772 37.198 -72.49
5,831.5434 35.667 -87.61
5,831.9097 31.667 -97.24
5,832.2759 24.499 -70.09
5,832.6421 28.779 -16.30
5,833.0083 33.063 -21.21
5,833.3745 34.345 -37.54
5,833.7407 33.504 -58.35
5,834.1069 30.510 -86.04
5,834.4731 25.614 -138.78
5,834.8393 27.291 142.32
5,835.2056 31.738 104.39
5,835.5718 34.193 82.00
5,835.9380 35.162 63.80
5,836.3042 34.857 46.72
5,836.6704 33.048 29.66
5,837.0366 28.654 12.73
5,837.4028 13.384 11.77
5,837.7690 25.777 142.98
5,838.1352 32.026 122.98
5,838.5015 34.694 99.05
5,838.8677 35.803 72.53
5,839.2339 36.065 43.91
5,839.6001 35.909 14.60
5,839.9663 35.545 -12.58
5,840.3325 34.955 -34.14
5,840.6987 34.195 -46.84
5,841.0649 33.862 -49.59
5,841.4311 34.690 -48.35
5,841.7974 36.151 -51.27
5,842.1636 37.254 -59.16
5,842.5298 37.520 -69.41
5,842.8960 36.745 -79.27
5,843.2622 34.773 -84.95
5,843.6284 31.848 -77.95
5,843.9946 31.002 -51.91
5,844.3608 33.751 -37.80
5,844.7270 36.185 -42.08
5,845.0932 37.376 -54.21
5,845.4595 37.378 -69.71
5,845.8257 36.154 -86.54
5,846.1919 33.355 -102.71
5,846.5581 27.693 -111.69
5,846.9243 20.095 -48.52
5,847.2905 29.227 -16.37
5,847.6567 33.803 -28.56
5,848.0229 36.188 -45.02
5,848.3891 37.435 -61.47
5,848.7554 37.951 -76.73
5,849.1216 37.931 -90.54
5,849.4878 37.434 -103.07
5,849.8540 36.360 -114.61
5,850.2202 34.399 -124.73
5,850.5864 30.898 -130.03
5,850.9526 25.245 -111.95
5,851.3188 26.449 -58.14
5,851.6850 31.162 -51.10
5,852.0513 33.287 -60.45
5,852.4175 33.400 -72.76
5,852.7837 31.652 -82.38
5,853.1499 28.192 -78.55
5,853.5161 27.111 -49.05
5,853.8823 30.498 -39.33
5,854.2485 32.876 -52.75
5,854.6147 33.773 -76.02
5,854.9809 33.669 -105.38
5,855.3472 33.030 -138.88
5,855.7134 32.086 -173.37
5,856.0796 30.486 154.90
5,856.4458 27.101 128.75
5,856.8120 17.997 119.80
5,857.1782 20.399 -124.45
5,857.5444 28.098 -131.41
5,857.9106 30.894 -142.16
5,858.2768 31.673 -146.45
5,858.6431 32.076 -139.70
5,859.0093 33.972 -128.59
5,859.3755 36.788 -126.41
5,859.7417 39.068 -132.92
5,860.1079 40.376 -143.80
5,860.4741 40.654 -156.35
5,860.8403 39.835 -168.73
5,861.2065 37.714 -178.45
5,861.5727 33.978 -178.73
5,861.9390 30.473 -150.91
5,862.3052 33.018 -122.78
5,862.6714 35.831 -124.45
5,863.0376 36.726 -137.59
5,863.4038 35.644 -156.29
5,863.7700 31.747 177.54
5,864.1362 22.805 99.69
5,864.5024 31.551 -0.68
5,864.8686 37.084 -31.55
5,865.2349 39.632 -55.62
5,865.6011 40.429 -78.03
5,865.9673 39.718 -99.46
5,866.3335 37.201 -119.16
5,866.6997 31.420 -131.63
5,867.0659 23.162 -58.84
5,867.4321 33.323 -33.66
5,867.7983 37.382 -50.25
5,868.1645 38.836 -71.18
5,868.5308 38.582 -93.27
5,868.8970 36.675 -115.45
5,869.2632 32.463 -135.86
5,869.6294 22.656 -138.73
5,869.9956 24.698 -42.11
5,870.3618 31.105 -56.77
5,870.7280 33.240 -84.68
5,871.0942 33.603 -118.64
5,871.4604 33.174 -158.55
5,871.8266 32.702 157.16
5,872.1929 32.368 112.62
5,872.5591 31.604 69.45
5,872.9253 29.785 22.84
5,873.2915 27.640 -40.05
5,873.6577 29.355 -112.56
5,874.0239 32.961 -162.83
5,874.3901 35.402 160.21
5,874.7563 36.554 127.52
5,875.1225 36.634 95.19
5,875.4888 35.886 60.77
5,875.8550 34.723 22.72
5,876.2212 33.731 -17.41
5,876.5874 33.047 -53.59
5,876.9536 32.055 -79.49
5,877.3198 30.484 -88.55
5,877.6860 30.536 -77.52
5,878.0522 33.657 -72.09
5,878.4184 36.662 -81.88
5,878.7847 38.458 -98.86
5,879.1509 39.044 -119.05
5,879.5171 38.460 -141.27
5,879.8833 36.633 -165.60
5,880.2495 33.348 166.22
5,880.6157 28.412 128.03
5,880.9819 23.866 67.84
5,881.3481 23.361 15.89
5,881.7143 22.497 2.80
5,882.0806 23.692 24.00
5,882.4468 28.378 30.04
5,882.8130 31.651 18.30
5,883.1792 33.024 0.87
5,883.5454 32.599 -18.19
5,883.9116 30.005 -36.27
5,884.2778 23.388 -43.98
5,884.6440 19.571 41.27
5,885.0102 27.958 45.87
5,885.3765 30.992 24.54
5,885.7427 31.553 -3.40
5,886.1089 30.461 -38.91
5,886.4751 28.733 -87.30
5,886.8413 28.743 -145.09
5,887.2075 30.333 167.45
5,887.5737 31.225 132.10
5,887.9399 30.585 103.16
5,888.3061 27.834 77.86
5,888.6724 20.687 56.25
5,889.0386 13.206 -156.48
5,889.4048 25.235 -170.12
5,889.7710 29.058 173.32
5,890.1372 30.758 158.74
5,890.5034 31.527 145.88
5,890.8696 31.862 132.98
5,891.2358 31.857 117.59
5,891.6020 31.353 97.61
5,891.9683 30.187 71.43
5,892.3345 28.453 37.38
5,892.7007 26.695 -4.52
5,893.0669 25.255 -48.27
5,893.4331 22.814 -86.89
5,893.7993 14.434 -119.84
5,894.1655 17.809 31.59
5,894.5317 27.327 4.75
5,894.8979 31.519 -20.73
5,895.2642 33.511 -45.59
5,895.6304 33.944 -70.51
5,895.9966 32.932 -96.66
5,896.3628 30.307 -127.16
5,896.7290 26.074 -172.83
5,897.0952 24.758 114.30
5,897.4614 27.961 64.48
5,897.8276 29.905 37.26
5,898.1938 30.191 19.48
5,898.5601 29.093 9.05
5,898.9263 26.997 9.07
5,899.2925 25.448 23.58
5,899.6587 26.338 38.92
5,900.0249 27.838 40.72
5,900.3911 28.274 33.14
5,900.7573 27.111 20.62
5,901.1235 23.537 4.59
5,901.4897 13.165 -20.76
5,901.8559 16.588 162.59
5,902.2222 24.091 138.02
5,902.5884 26.798 114.98
5,902.9546 27.633 88.55
5,903.3208 27.715 55.97
5,903.6870 28.283 17.73
5,904.0532 29.951 -18.62
5,904.4194 31.940 -47.64
5,904.7856 33.461 -70.51
5,905.1518 34.192 -89.23
5,905.5181 33.993 -104.20
5,905.8843 32.836 -113.55
5,906.2505 31.213 -112.60
5,906.6167 31.006 -101.90
5,906.9829 32.723 -98.83
5,907.3491 34.261 -109.23
5,907.7153 34.656 -128.47
5,908.0815 33.673 -154.39
5,908.4477 31.105 171.05
5,908.8140 27.140 117.61
5,909.1802 26.140 37.27
5,909.5464 29.089 -25.79
5,909.9126 31.127 -73.17
5,910.2788 32.003 -117.31
5,910.6450 32.087 -161.49
5,911.0112 31.440 153.55
5,911.3774 29.788 105.48
5,911.7436 27.126 45.06
5,912.1099 26.915 -36.04
5,912.4761 30.525 -100.74
5,912.8423 33.315 -146.26
5,913.2085 34.520 174.36
5,913.5747 34.260 134.80
5,913.9409 32.726 88.97
5,914.3071 31.180 28.41
5,914.6733 32.509 -37.64
5,915.0395 35.249 -87.88
5,915.4058 37.232 -126.72
5,915.7720 38.194 -160.47
5,916.1382 38.221 168.27
5,916.5044 37.335 138.44
5,916.8706 35.401 109.58
5,917.2368 31.935 81.16
5,917.6030 25.102 50.33
5,917.9692 13.168 -104.25
5,918.3354 26.786 -159.66
5,918.7017 30.786 176.05
5,919.0679 32.163 155.30
5,919.4341 31.829 136.84
5,919.8003 29.695 121.03
5,920.1665 24.488 111.81
5,920.5327 13.898 -178.42
5,920.8989 25.448 -130.61
5,921.2651 30.132 -137.38
5,921.6313 31.976 -145.84
5,921.9976 32.178 -150.12
5,922.3638 31.647 -144.50
5,922.7300 32.413 -129.05
5,923.0962 35.106 -120.33
5,923.4624 37.772 -123.91
5,923.8286 39.542 -134.70
5,924.1948 40.316 -149.30
5,924.5610 40.085 -166.16
5,924.9272 38.754 175.39
5,925.2935 36.035 155.61
5,925.6597 31.062 134.72
5,926.0259 19.239 116.05
5,926.3921 21.656 -102.27
5,926.7583 28.201 -130.66
5,927.1245 30.490 -167.34
5,927.4907 32.104 150.98
5,927.8569 33.965 111.08
5,928.2231 35.633 77.31
5,928.5893 36.556 49.19
5,928.9556 36.467 25.22
5,929.3218 35.160 4.86
5,929.6880 32.251 -10.47
5,930.0542 26.906 -12.25
5,930.4204 22.578 36.19
5,930.7866 27.485 63.89
5,931.1528 30.303 60.86
5,931.5190 31.151 54.25
5,931.8852 30.933 50.22
5,932.2515 30.441 50.05
5,932.6177 30.199 50.45
5,932.9839 29.890 46.95
5,933.3501 28.655 38.62
5,933.7163 25.281 27.00
5,934.0825 14.780 16.02
5,934.4487 19.696 173.11
5,934.8149 27.696 158.69
5,935.1811 31.061 142.88
5,935.5474 32.504 126.92
5,935.9136 32.631 110.94
5,936.2798 31.551 94.47
5,936.6460 29.006 75.78
5,937.0122 24.051 46.72
5,937.3784 19.497 -37.36
5,937.7446 26.385 -98.00
5,938.1108 30.820 -120.84
5,938.4770 33.256 -136.25
5,938.8433 34.480 -148.39
5,939.2095 34.871 -157.75
5,939.5757 34.717 -164.20
5,939.9419 34.291 -168.12
5,940.3081 33.741 -170.83
5,940.6743 32.942 -173.62
5,941.0405 31.576 -175.80
5,941.4067 29.507 -173.19
5,941.7729 27.780 -159.55
5,942.1392 28.541 -144.48
5,942.5054 30.374 -145.19
5,942.8716 31.430 -158.58
5,943.2378 31.446 -179.72
5,943.6040 30.623 153.70
5,943.9702 29.288 124.00
5,944.3364 27.637 96.27
5,944.7026 25.622 79.27
5,945.0688 24.477 82.92
5,945.4351 26.764 90.89
5,945.8013 29.733 82.78
5,946.1675 31.315 65.31
5,946.5337 31.128 43.16
5,946.8999 28.604 15.80
5,947.2661 21.789 -33.67
5,947.6323 23.506 -154.88
5,947.9985 30.310 161.19
5,948.3647 33.211 132.47
5,948.7310 33.896 105.91
5,949.0972 32.669 78.34
5,949.4634 29.020 44.73
5,949.8296 22.372 -24.19
5,950.1958 26.594 -121.78
5,950.5620 31.405 -162.59
5,950.9282 33.444 167.17
5,951.2944 33.693 138.33
5,951.6606 32.375 107.52
5,952.0269 29.254 69.47
5,952.3931 24.704 5.12
5,952.7593 26.734 -83.28
5,953.1255 31.410 -134.70
5,953.4917 34.389 -172.16
5,953.8579 36.142 154.23
5,954.2241 36.966 122.11
5,954.5903 36.901 90.53
5,954.9565 35.783 58.44
5,955.3228 33.188 22.86
5,955.6890 28.515 -28.52
5,956.0552 27.406 -120.38
5,956.4214 32.518 -179.02
5,956.7876 35.624 146.66
5,957.1538 36.913 119.17
5,957.5200 36.766 94.98
5,957.8862 35.213 73.91
5,958.2524 31.964 58.67
5,958.6186 26.803 63.02
5,958.9849 26.295 101.42
5,959.3511 30.538 104.69
5,959.7173 33.128 87.16
5,960.0835 34.512 62.83
5,960.4497 35.294 35.34
5,960.8159 35.820 6.70
5,961.1821 36.199 -21.47
5,961.5483 36.348 -48.19
5,961.9145 36.101 -73.27
5,962.2808 35.264 -96.95
5,962.6470 33.613 -119.61
5,963.0132 30.814 -141.30
5,963.3794 26.196 -161.05
5,963.7456 17.782 -171.14
5,964.1118 10.642 -91.77
5,964.4780 16.070 -87.91
5,964.8442 13.749 -125.91
5,965.2104 12.697 118.28
5,965.5767 21.753 55.42
5,965.9429 26.686 17.52
5,966.3091 29.679 -18.36
5,966.6753 31.749 -54.48
5,967.0415 33.320 -90.05
5,967.4077 34.442 -123.78
5,967.7739 34.947 -154.98
5,968.1401 34.573 176.23
5,968.5063 32.913 149.61
5,968.8726 29.005 125.27
5,969.2388 17.659 110.28
5,969.6050 23.289 -113.58
5,969.9712 30.566 -133.02
5,970.3374 33.397 -155.09
5,970.7036 34.238 -177.44
5,971.0698 33.592 160.41
5,971.4360 31.453 139.08
5,971.8022 27.373 121.05
5,972.1685 20.333 121.69
5,972.5347 19.431 171.52
5,972.9009 24.377 164.19
5,973.2671 27.035 133.17
5,973.6333 28.881 95.52
5,973.9995 30.449 57.41
5,974.3657 31.599 21.33
5,974.7319 32.114 -13.08
5,975.0981 31.925 -47.03
