* Measurement data measured by REW V5.31.3
* Source: Umik-1  Gain: 18dB, no input selected, R, volume: no control. Timing signal peak level -35.6 dBFS, measurement signal peak level -25.6 dBFS
* Format: 128k Log Swept Sine, 1 sweep at -20.0 dBFS using an acoustic timing reference
* Dated: Apr 18, 2026 8:59:33 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Delay -0.0494 ms (-17 mm, -0.67 in) using estimated IR delay relative to Acoustic reference played from  L with no timing offset
* Measurement: L + Sub 1
* Smoothing: None
* Frequency Step: 0.36621097 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
889.5264 73.226 -11.20
889.8927 73.999 -13.01
890.2589 74.635 -15.19
890.6251 75.132 -17.47
890.9913 75.508 -19.48
891.3575 75.812 -20.92
891.7237 76.115 -21.74
892.0899 76.483 -22.20
892.4561 76.937 -22.78
892.8223 77.439 -23.92
893.1885 77.921 -25.72
893.5548 78.328 -28.00
893.9210 78.641 -30.41
894.2872 78.875 -32.63
894.6534 79.068 -34.50
895.0196 79.258 -36.07
895.3858 79.465 -37.47
895.7520 79.689 -38.85
896.1182 79.923 -40.27
896.4844 80.167 -41.71
896.8507 80.430 -43.21
897.2169 80.720 -44.88
897.5831 81.030 -46.90
897.9493 81.333 -49.39
898.3155 81.595 -52.36
898.6817 81.783 -55.65
899.0479 81.886 -59.04
899.4141 81.910 -62.31
899.7803 81.876 -65.28
900.1466 81.814 -67.91
900.5128 81.744 -70.24
900.8790 81.681 -72.35
901.2452 81.626 -74.31
901.6114 81.581 -76.16
901.9776 81.550 -77.93
902.3438 81.534 -79.69
902.7100 81.534 -81.49
903.0762 81.539 -83.42
903.4425 81.538 -85.49
903.8087 81.520 -87.67
904.1749 81.482 -89.92
904.5411 81.424 -92.21
904.9073 81.348 -94.58
905.2735 81.247 -97.05
905.6397 81.105 -99.65
906.0059 80.902 -102.30
906.3721 80.627 -104.82
906.7384 80.283 -107.00
907.1046 79.896 -108.64
907.4708 79.505 -109.67
907.8370 79.150 -110.17
908.2032 78.854 -110.34
908.5694 78.618 -110.42
908.9356 78.426 -110.54
909.3018 78.265 -110.73
909.6680 78.128 -110.99
910.0343 78.016 -111.34
910.4005 77.926 -111.87
910.7667 77.841 -112.66
911.1329 77.739 -113.73
911.4991 77.596 -114.98
911.8653 77.400 -116.26
912.2315 77.155 -117.39
912.5977 76.874 -118.28
912.9639 76.573 -118.87
913.3302 76.264 -119.19
913.6964 75.948 -119.21
914.0626 75.632 -118.89
914.4288 75.330 -118.11
914.7950 75.077 -116.84
915.1612 74.920 -115.18
915.5274 74.890 -113.48
915.8936 74.986 -112.16
916.2598 75.168 -111.61
916.6261 75.373 -111.98
916.9923 75.541 -113.22
917.3585 75.626 -115.17
917.7247 75.594 -117.54
918.0909 75.431 -120.05
918.4571 75.130 -122.37
918.8233 74.705 -124.20
919.1895 74.183 -125.21
919.5557 73.609 -125.17
919.9219 73.045 -123.96
920.2882 72.556 -121.64
920.6544 72.200 -118.46
921.0206 72.013 -114.80
921.3868 72.002 -111.08
921.7530 72.149 -107.68
922.1192 72.416 -104.87
922.4854 72.758 -102.78
922.8516 73.135 -101.41
923.2178 73.516 -100.63
923.5841 73.886 -100.32
923.9503 74.247 -100.34
924.3165 74.610 -100.61
924.6827 74.990 -101.16
925.0489 75.400 -102.09
925.4151 75.838 -103.61
925.7813 76.284 -105.88
926.1475 76.701 -109.04
926.5137 77.046 -113.06
926.8800 77.276 -117.83
927.2462 77.364 -123.12
927.6124 77.293 -128.67
927.9786 77.063 -134.22
928.3448 76.683 -139.58
928.7110 76.168 -144.60
929.0772 75.530 -149.26
929.4434 74.759 -153.58
929.8096 73.822 -157.51
930.1759 72.656 -160.81
930.5421 71.185 -162.81
930.9083 69.354 -162.08
931.2745 67.265 -156.00
931.6407 65.549 -141.66
932.0069 65.390 -122.31
932.3731 66.730 -108.08
932.7393 68.410 -101.56
933.1055 69.869 -99.88
933.4718 71.032 -100.74
933.8380 71.939 -102.96
934.2042 72.636 -106.00
934.5704 73.148 -109.52
934.9366 73.498 -113.26
935.3028 73.712 -116.97
935.6690 73.829 -120.51
936.0352 73.888 -123.88
936.4014 73.918 -127.24
936.7677 73.913 -130.83
937.1339 73.839 -134.76
937.5001 73.651 -138.96
937.8663 73.310 -143.14
938.2325 72.806 -146.83
938.5987 72.168 -149.52
938.9649 71.466 -150.78
939.3311 70.812 -150.47
939.6973 70.329 -148.88
940.0636 70.092 -146.80
940.4298 70.098 -145.15
940.7960 70.266 -144.62
941.1622 70.491 -145.52
941.5284 70.673 -147.80
941.8946 70.733 -151.25
942.2608 70.609 -155.54
942.6270 70.254 -160.28
942.9932 69.628 -165.03
943.3595 68.693 -169.24
943.7257 67.411 -172.10
944.0919 65.770 -172.31
944.4581 63.872 -167.70
944.8243 62.223 -155.70
945.1905 61.864 -138.05
945.5567 63.048 -123.60
945.9229 64.787 -116.69
946.2891 66.395 -115.36
946.6554 67.699 -117.23
947.0216 68.697 -120.83
947.3878 69.430 -125.29
947.7540 69.946 -130.06
948.1202 70.302 -134.76
948.4864 70.563 -139.20
948.8526 70.794 -143.38
949.2188 71.045 -147.54
949.5850 71.333 -152.02
949.9512 71.637 -157.16
950.3175 71.912 -163.08
950.6837 72.116 -169.75
951.0499 72.211 -177.01
951.4161 72.179 175.36
951.7823 72.005 167.61
952.1485 71.686 159.99
952.5147 71.224 152.82
952.8809 70.638 146.48
953.2471 69.974 141.38
953.6134 69.327 137.84
953.9796 68.830 135.84
954.3458 68.609 134.73
954.7120 68.709 133.43
955.0782 69.060 131.00
955.4444 69.547 127.04
955.8106 70.076 121.64
956.1768 70.588 115.04
956.5430 71.056 107.49
956.9093 71.459 99.20
957.2755 71.784 90.36
957.6417 72.016 81.19
958.0079 72.152 71.92
958.3741 72.198 62.77
958.7403 72.170 53.90
959.1065 72.091 45.34
959.4727 71.977 37.01
959.8389 71.829 28.73
960.2052 71.628 20.29
960.5714 71.335 11.52
960.9376 70.899 2.31
961.3038 70.261 -7.42
961.6700 69.346 -17.79
962.0362 68.049 -29.05
962.4024 66.196 -41.79
962.7686 63.456 -57.70
963.1348 59.218 -83.14
963.5011 54.908 -144.56
963.8673 59.384 151.23
964.2335 64.216 124.84
964.5997 67.518 108.78
964.9659 69.920 96.07
965.3321 71.760 84.84
965.6983 73.211 74.41
966.0645 74.363 64.47
966.4307 75.265 54.90
966.7970 75.948 45.74
967.1632 76.440 37.06
967.5294 76.772 29.00
967.8956 76.980 21.61
968.2618 77.102 14.91
968.6280 77.168 8.79
968.9942 77.194 3.11
969.3604 77.176 -2.25
969.7266 77.106 -7.32
970.0929 76.974 -12.02
970.4591 76.783 -16.24
970.8253 76.549 -19.86
971.1915 76.299 -22.81
971.5577 76.062 -25.13
971.9239 75.864 -26.91
972.2901 75.723 -28.29
972.6563 75.649 -29.45
973.0225 75.638 -30.59
973.3888 75.677 -31.86
973.7550 75.743 -33.32
974.1212 75.816 -34.97
974.4874 75.884 -36.72
974.8536 75.948 -38.48
975.2198 76.016 -40.24
975.5860 76.098 -42.00
975.9522 76.200 -43.84
976.3184 76.318 -45.84
976.6846 76.444 -48.10
977.0509 76.563 -50.67
977.4171 76.654 -53.57
977.7833 76.696 -56.76
978.1495 76.668 -60.11
978.5157 76.562 -63.47
978.8819 76.380 -66.62
979.2481 76.137 -69.42
979.6143 75.855 -71.76
979.9805 75.555 -73.59
980.3468 75.259 -74.85
980.7130 75.002 -75.47
981.0792 74.838 -75.49
981.4454 74.828 -75.24
981.8116 74.996 -75.35
982.1778 75.295 -76.47
982.5440 75.625 -78.93
982.9102 75.881 -82.60
983.2764 75.995 -87.04
983.6427 75.945 -91.70
984.0089 75.754 -96.07
984.3751 75.481 -99.83
984.7413 75.195 -102.94
985.1075 74.954 -105.61
985.4737 74.781 -108.25
985.8399 74.662 -111.19
986.2061 74.563 -114.65
986.5723 74.448 -118.70
986.9386 74.288 -123.34
987.3048 74.055 -128.54
987.6710 73.721 -134.23
988.0372 73.263 -140.25
988.4034 72.666 -146.37
988.7696 71.940 -152.29
989.1358 71.123 -157.72
989.5020 70.289 -162.54
989.8682 69.534 -166.94
990.2345 68.941 -171.51
990.6007 68.540 -177.10
990.9669 68.308 175.53
991.3331 68.194 165.93
991.6993 68.164 154.00
992.0655 68.212 139.96
992.4317 68.352 124.22
992.7979 68.598 107.41
993.1641 68.939 90.19
993.5304 69.336 73.16
993.8966 69.732 56.75
994.2628 70.067 41.21
994.6290 70.290 26.65
994.9952 70.364 13.11
995.3614 70.260 0.63
995.7276 69.961 -10.72
996.0938 69.457 -20.84
996.4600 68.743 -29.57
996.8263 67.823 -36.67
997.1925 66.707 -41.86
997.5587 65.415 -44.70
997.9249 63.998 -44.57
998.2911 62.578 -40.70
998.6573 61.421 -32.59
999.0235 60.888 -21.33
999.3897 61.115 -9.92
999.7559 61.837 -0.69
1,000.1222 62.728 6.35
1,000.4884 63.672 12.27
1,000.8546 64.726 17.71
1,001.2208 65.976 22.38
1,001.5870 67.412 25.49
1,001.9532 68.922 26.56
1,002.3194 70.387 25.70
1,002.6856 71.736 23.36
1,003.0518 72.950 19.99
1,003.4181 74.037 15.88
1,003.7843 75.005 11.18
1,004.1505 75.858 5.95
1,004.5167 76.586 0.29
1,004.8829 77.177 -5.67
1,005.2491 77.627 -11.70
1,005.6153 77.947 -17.58
1,005.9815 78.163 -23.10
1,006.3477 78.314 -28.17
1,006.7139 78.435 -32.86
1,007.0802 78.548 -37.32
1,007.4464 78.649 -41.73
1,007.8126 78.719 -46.16
1,008.1788 78.738 -50.54
1,008.5450 78.700 -54.70
1,008.9112 78.623 -58.45
1,009.2774 78.540 -61.72
1,009.6436 78.491 -64.56
1,010.0098 78.503 -67.22
1,010.3761 78.575 -69.95
1,010.7423 78.685 -72.98
1,011.1085 78.805 -76.36
1,011.4747 78.906 -80.07
1,011.8409 78.976 -84.03
1,012.2071 79.007 -88.13
1,012.5733 79.000 -92.30
1,012.9395 78.958 -96.51
1,013.3057 78.882 -100.72
1,013.6720 78.776 -104.90
1,014.0382 78.643 -109.03
1,014.4044 78.487 -113.09
1,014.7706 78.313 -117.11
1,015.1368 78.122 -121.09
1,015.5030 77.911 -125.05
1,015.8692 77.677 -128.97
1,016.2354 77.417 -132.81
1,016.6016 77.139 -136.51
1,016.9679 76.856 -140.04
1,017.3341 76.579 -143.49
1,017.7003 76.309 -146.96
1,018.0665 76.029 -150.55
1,018.4327 75.710 -154.24
1,018.7989 75.330 -157.82
1,019.1651 74.894 -160.95
1,019.5313 74.447 -163.35
1,019.8975 74.066 -164.99
1,020.2638 73.819 -166.27
1,020.6300 73.710 -167.81
1,020.9962 73.671 -170.05
1,021.3624 73.610 -172.95
1,021.7286 73.473 -176.08
1,022.0948 73.267 -178.83
1,022.4610 73.068 179.17
1,022.8272 72.981 177.85
1,023.1934 73.069 176.60
1,023.5597 73.313 174.67
1,023.9259 73.622 171.69
1,024.2921 73.904 167.74
1,024.6583 74.107 163.20
1,025.0245 74.223 158.48
1,025.3907 74.273 153.88
1,025.7569 74.293 149.52
1,026.1231 74.312 145.38
1,026.4893 74.345 141.35
1,026.8556 74.387 137.34
1,027.2218 74.429 133.34
1,027.5880 74.464 129.41
1,027.9542 74.496 125.64
1,028.3204 74.542 122.11
1,028.6866 74.626 118.80
1,029.0528 74.772 115.59
1,029.4190 74.990 112.23
1,029.7852 75.266 108.45
1,030.1515 75.564 104.05
1,030.5177 75.834 98.98
1,030.8839 76.024 93.33
1,031.2501 76.097 87.35
1,031.6163 76.032 81.37
1,031.9825 75.830 75.77
1,032.3487 75.520 70.88
1,032.7149 75.152 66.94
1,033.0811 74.789 63.98
1,033.4473 74.483 61.79
1,033.8136 74.258 60.02
1,034.1798 74.100 58.39
1,034.5460 73.980 56.75
1,034.9122 73.872 55.16
1,035.2784 73.771 53.69
1,035.6446 73.682 52.44
1,036.0108 73.621 51.40
1,036.3770 73.600 50.54
1,036.7432 73.635 49.78
1,037.1095 73.738 48.93
1,037.4757 73.908 47.75
1,037.8419 74.116 45.94
1,038.2081 74.306 43.33
1,038.5743 74.408 39.99
1,038.9405 74.365 36.21
1,039.3067 74.143 32.49
1,039.6729 73.748 29.36
1,040.0391 73.229 27.36
1,040.4054 72.673 26.79
1,040.7716 72.190 27.58
1,041.1378 71.854 29.24
1,041.5040 71.675 31.10
1,041.8702 71.603 32.77
1,042.2364 71.576 34.17
1,042.6026 71.560 35.50
1,042.9688 71.552 36.96
1,043.3350 71.570 38.70
1,043.7013 71.641 40.78
1,044.0675 71.794 43.14
1,044.4337 72.058 45.63
1,044.7999 72.454 48.00
1,045.1661 72.983 49.91
1,045.5323 73.620 50.99
1,045.8985 74.313 51.01
1,046.2647 75.003 49.89
1,046.6309 75.630 47.71
1,046.9972 76.147 44.70
1,047.3634 76.524 41.16
1,047.7296 76.748 37.40
1,048.0958 76.821 33.77
1,048.4620 76.761 30.58
1,048.8282 76.604 28.06
1,049.1944 76.394 26.39
1,049.5606 76.184 25.57
1,049.9268 76.023 25.47
1,050.2931 75.941 25.84
1,050.6593 75.948 26.39
1,051.0255 76.029 26.85
1,051.3917 76.158 27.09
1,051.7579 76.305 27.05
1,052.1241 76.446 26.80
1,052.4903 76.564 26.45
1,052.8565 76.654 26.18
1,053.2227 76.727 26.14
1,053.5890 76.809 26.47
1,053.9552 76.938 27.17
1,054.3214 77.155 28.07
1,054.6876 77.478 28.87
1,055.0538 77.898 29.19
1,055.4200 78.375 28.78
1,055.7862 78.857 27.52
1,056.1524 79.295 25.50
1,056.5186 79.653 22.89
1,056.8849 79.910 19.92
1,057.2511 80.054 16.82
1,057.6173 80.085 13.86
1,057.9835 80.015 11.32
1,058.3497 79.876 9.45
1,058.7159 79.719 8.42
1,059.0821 79.610 8.22
1,059.4483 79.607 8.56
1,059.8145 79.734 8.99
1,060.1808 79.969 9.05
1,060.5470 80.260 8.50
1,060.9132 80.550 7.31
1,061.2794 80.798 5.66
1,061.6456 80.985 3.75
1,062.0118 81.107 1.83
1,062.3780 81.178 0.09
1,062.7442 81.222 -1.33
1,063.1104 81.269 -2.42
1,063.4766 81.352 -3.24
1,063.8429 81.486 -4.00
1,064.2091 81.669 -4.91
1,064.5753 81.882 -6.10
1,064.9415 82.100 -7.60
1,065.3077 82.310 -9.36
1,065.6739 82.507 -11.34
1,066.0401 82.692 -13.53
1,066.4063 82.861 -15.96
1,066.7725 82.999 -18.66
1,067.1388 83.091 -21.57
1,067.5050 83.126 -24.57
1,067.8712 83.108 -27.52
1,068.2374 83.054 -30.33
1,068.6036 82.983 -33.02
1,068.9698 82.906 -35.70
1,069.3360 82.814 -38.50
1,069.7022 82.682 -41.50
1,070.0684 82.481 -44.61
1,070.4347 82.192 -47.66
1,070.8009 81.810 -50.42
1,071.1671 81.346 -52.69
1,071.5333 80.818 -54.29
1,071.8995 80.247 -55.10
1,072.2657 79.659 -54.96
1,072.6319 79.091 -53.72
1,072.9981 78.608 -51.28
1,073.3643 78.297 -47.80
1,073.7306 78.229 -43.82
1,074.0968 78.413 -40.13
1,074.4630 78.789 -37.37
1,074.8292 79.267 -35.78
1,075.1954 79.770 -35.28
1,075.5616 80.256 -35.63
1,075.9278 80.710 -36.63
1,076.2940 81.132 -38.12
1,076.6602 81.523 -40.05
1,077.0265 81.882 -42.41
1,077.3927 82.201 -45.18
1,077.7589 82.468 -48.32
1,078.1251 82.675 -51.76
1,078.4913 82.818 -55.39
1,078.8575 82.903 -59.10
1,079.2237 82.941 -62.84
1,079.5899 82.944 -66.63
1,079.9561 82.916 -70.54
1,080.3224 82.849 -74.62
1,080.6886 82.731 -78.90
1,081.0548 82.546 -83.32
1,081.4210 82.285 -87.80
1,081.7872 81.946 -92.22
1,082.1534 81.537 -96.50
1,082.5196 81.066 -100.61
1,082.8858 80.535 -104.55
1,083.2520 79.943 -108.34
1,083.6183 79.280 -111.95
1,083.9845 78.538 -115.32
1,084.3507 77.712 -118.34
1,084.7169 76.799 -120.88
1,085.0831 75.804 -122.79
1,085.4493 74.736 -123.93
1,085.8155 73.611 -124.09
1,086.1817 72.460 -123.06
1,086.5479 71.343 -120.66
1,086.9142 70.350 -116.91
1,087.2804 69.582 -112.21
1,087.6466 69.101 -107.47
1,088.0128 68.877 -103.81
1,088.3790 68.784 -102.14
1,088.7452 68.647 -102.87
1,089.1114 68.283 -106.01
1,089.4776 67.515 -111.40
1,089.8438 66.132 -119.00
1,090.2100 63.805 -129.42
1,090.5763 59.839 -146.11
1,090.9425 53.361 167.60
1,091.3087 56.625 83.46
1,091.6749 62.591 56.77
1,092.0411 66.312 44.16
1,092.4073 68.908 35.26
1,092.7735 70.867 27.80
1,093.1397 72.404 21.00
1,093.5059 73.617 14.56
1,093.8722 74.555 8.46
1,094.2384 75.258 2.89
1,094.6046 75.778 -1.92
1,094.9708 76.187 -5.77
1,095.3370 76.578 -8.67
1,095.7032 77.036 -10.98
1,096.0694 77.598 -13.35
1,096.4356 78.236 -16.37
1,096.8018 78.881 -20.40
1,097.1681 79.458 -25.46
1,097.5343 79.913 -31.36
1,097.9005 80.218 -37.83
1,098.2667 80.362 -44.67
1,098.6329 80.344 -51.69
1,098.9991 80.161 -58.79
1,099.3653 79.806 -65.90
1,099.7315 79.259 -72.93
1,100.0977 78.490 -79.76
1,100.4640 77.459 -86.12
1,100.8302 76.114 -91.61
1,101.1964 74.398 -95.47
1,101.5626 72.256 -96.35
1,101.9288 69.735 -91.66
1,102.2950 67.359 -77.45
1,102.6612 66.602 -54.84
1,103.0274 67.864 -36.59
1,103.3936 69.651 -27.81
1,103.7599 71.159 -24.79
1,104.1261 72.284 -24.30
1,104.4923 73.110 -24.62
1,104.8585 73.761 -24.89
1,105.2247 74.362 -24.95
1,105.5909 75.000 -25.14
1,105.9571 75.680 -26.02
1,106.3233 76.345 -27.96
1,106.6895 76.914 -30.96
1,107.0558 77.322 -34.67
1,107.4220 77.544 -38.65
1,107.7882 77.586 -42.41
1,108.1544 77.486 -45.55
1,108.5206 77.297 -47.83
1,108.8868 77.084 -49.18
1,109.2530 76.904 -49.70
1,109.6192 76.800 -49.60
1,109.9854 76.800 -49.20
1,110.3517 76.912 -48.80
1,110.7179 77.121 -48.75
1,111.0841 77.395 -49.27
1,111.4503 77.688 -50.48
1,111.8165 77.959 -52.33
1,112.1827 78.180 -54.65
1,112.5489 78.343 -57.28
1,112.9151 78.449 -60.11
1,113.2813 78.503 -63.10
1,113.6476 78.502 -66.25
1,114.0138 78.434 -69.57
1,114.3800 78.278 -72.98
1,114.7462 78.015 -76.33
1,115.1124 77.637 -79.36
1,115.4786 77.153 -81.77
1,115.8448 76.596 -83.28
1,116.2110 76.021 -83.70
1,116.5772 75.494 -83.07
1,116.9435 75.072 -81.60
1,117.3097 74.785 -79.68
1,117.6759 74.634 -77.66
1,118.0421 74.602 -75.79
1,118.4083 74.671 -74.27
1,118.7745 74.820 -73.24
1,119.1407 75.025 -72.83
1,119.5069 75.254 -73.12
1,119.8731 75.473 -74.10
1,120.2393 75.657 -75.71
1,120.6056 75.784 -77.82
1,120.9718 75.841 -80.33
1,121.3380 75.819 -83.11
1,121.7042 75.714 -86.01
1,122.0704 75.527 -88.87
1,122.4366 75.275 -91.54
1,122.8028 74.990 -93.92
1,123.1690 74.711 -96.08
1,123.5352 74.465 -98.27
1,123.9015 74.252 -100.88
1,124.2677 74.034 -104.23
1,124.6339 73.751 -108.47
1,125.0001 73.343 -113.58
1,125.3663 72.764 -119.43
1,125.7325 71.984 -125.88
1,126.0987 70.984 -132.89
1,126.4649 69.747 -140.64
1,126.8311 68.246 -149.64
1,127.1974 66.440 -160.92
1,127.5636 64.324 -176.54
1,127.9298 62.175 159.94
1,128.2960 61.129 126.68
1,128.6622 62.262 93.32
1,129.0284 64.464 69.49
1,129.3946 66.581 53.46
1,129.7608 68.333 41.87
1,130.1270 69.738 32.94
1,130.4933 70.871 25.79
1,130.8595 71.809 19.96
1,131.2257 72.621 15.11
1,131.5919 73.358 10.93
1,131.9581 74.047 7.08
1,132.3243 74.692 3.31
1,132.6905 75.281 -0.51
1,133.0567 75.801 -4.38
1,133.4229 76.252 -8.26
1,133.7892 76.641 -12.08
1,134.1554 76.983 -15.90
1,134.5216 77.279 -19.78
1,134.8878 77.520 -23.85
1,135.2540 77.679 -28.13
1,135.6202 77.728 -32.51
1,135.9864 77.647 -36.80
1,136.3526 77.431 -40.72
1,136.7188 77.092 -43.98
1,137.0851 76.660 -46.31
1,137.4513 76.179 -47.52
1,137.8175 75.707 -47.52
1,138.1837 75.311 -46.34
1,138.5499 75.061 -44.25
1,138.9161 75.003 -41.78
1,139.2823 75.126 -39.57
1,139.6485 75.364 -38.05
1,140.0147 75.636 -37.28
1,140.3810 75.889 -36.96
1,140.7472 76.123 -36.72
1,141.1134 76.378 -36.38
1,141.4796 76.705 -36.06
1,141.8458 77.119 -36.13
1,142.2120 77.592 -36.95
1,142.5782 78.070 -38.66
1,142.9444 78.502 -41.18
1,143.3106 78.860 -44.34
1,143.6769 79.132 -47.97
1,144.0431 79.311 -51.96
1,144.4093 79.389 -56.23
1,144.7755 79.353 -60.67
1,145.1417 79.191 -65.11
1,145.5079 78.901 -69.36
1,145.8741 78.494 -73.20
1,146.2403 77.988 -76.48
1,146.6065 77.405 -79.13
1,146.9727 76.759 -81.14
1,147.3390 76.047 -82.47
1,147.7052 75.263 -82.97
1,148.0714 74.416 -82.29
1,148.4376 73.547 -80.07
1,148.8038 72.748 -76.00
1,149.1700 72.139 -70.14
1,149.5362 71.837 -62.98
1,149.9024 71.918 -55.36
1,150.2686 72.393 -48.38
1,150.6349 73.182 -43.06
1,151.0011 74.138 -39.98
1,151.3673 75.106 -39.16
1,151.7335 75.968 -40.16
1,152.0997 76.664 -42.40
1,152.4659 77.177 -45.29
1,152.8321 77.520 -48.40
1,153.1983 77.724 -51.41
1,153.5645 77.823 -54.12
1,153.9308 77.851 -56.46
1,154.2970 77.836 -58.41
1,154.6632 77.801 -59.98
1,155.0294 77.771 -61.23
1,155.3956 77.764 -62.27
1,155.7618 77.787 -63.27
1,156.1280 77.830 -64.41
1,156.4942 77.869 -65.74
1,156.8604 77.875 -67.22
1,157.2267 77.837 -68.67
1,157.5929 77.763 -69.85
1,157.9591 77.687 -70.64
1,158.3253 77.651 -71.09
1,158.6915 77.686 -71.44
1,159.0577 77.789 -72.01
1,159.4239 77.928 -73.03
1,159.7901 78.063 -74.53
1,160.1563 78.161 -76.42
1,160.5226 78.212 -78.51
1,160.8888 78.219 -80.70
1,161.2550 78.195 -82.92
1,161.6212 78.149 -85.22
1,161.9874 78.081 -87.69
1,162.3536 77.977 -90.41
1,162.7198 77.815 -93.42
1,163.0860 77.565 -96.68
1,163.4522 77.199 -100.07
1,163.8185 76.690 -103.40
1,164.1847 76.013 -106.35
1,164.5509 75.152 -108.51
1,164.9171 74.114 -109.21
1,165.2833 72.962 -107.63
1,165.6495 71.870 -102.91
1,166.0157 71.155 -95.10
1,166.3819 71.104 -86.20
1,166.7481 71.659 -79.19
1,167.1144 72.480 -75.50
1,167.4806 73.271 -74.74
1,167.8468 73.890 -75.89
1,168.2130 74.301 -78.06
1,168.5792 74.521 -80.57
1,168.9454 74.591 -83.01
1,169.3116 74.557 -85.18
1,169.6778 74.459 -87.04
1,170.0440 74.325 -88.69
1,170.4103 74.162 -90.26
1,170.7765 73.960 -91.88
1,171.1427 73.690 -93.58
1,171.5089 73.320 -95.26
1,171.8751 72.820 -96.64
1,172.2413 72.182 -97.25
1,172.6075 71.445 -96.54
1,172.9737 70.712 -94.02
1,173.3399 70.146 -89.74
1,173.7062 69.882 -84.60
1,174.0724 69.921 -79.93
1,174.4386 70.131 -76.56
1,174.8048 70.358 -74.53
1,175.1710 70.511 -73.34
1,175.5372 70.560 -72.44
1,175.9034 70.517 -71.35
1,176.2696 70.414 -69.73
1,176.6358 70.303 -67.30
1,177.0020 70.255 -63.94
1,177.3683 70.359 -59.82
1,177.7345 70.683 -55.46
1,178.1007 71.234 -51.62
1,178.4669 71.948 -48.91
1,178.8331 72.733 -47.55
1,179.1993 73.513 -47.44
1,179.5655 74.239 -48.32
1,179.9317 74.892 -49.94
1,180.2979 75.469 -52.09
1,180.6642 75.973 -54.65
1,181.0304 76.408 -57.54
1,181.3966 76.776 -60.73
1,181.7628 77.070 -64.18
1,182.1290 77.283 -67.83
1,182.4952 77.408 -71.58
1,182.8614 77.444 -75.28
1,183.2276 77.400 -78.78
1,183.5938 77.297 -81.95
1,183.9601 77.164 -84.74
1,184.3263 77.030 -87.21
1,184.6925 76.914 -89.52
1,185.0587 76.817 -91.83
1,185.4249 76.729 -94.27
1,185.7911 76.634 -96.90
1,186.1573 76.524 -99.72
1,186.5235 76.391 -102.75
1,186.8897 76.234 -106.05
1,187.2560 76.040 -109.70
1,187.6222 75.788 -113.80
1,187.9884 75.442 -118.41
1,188.3546 74.960 -123.46
1,188.7208 74.301 -128.79
1,189.0870 73.429 -134.15
1,189.4532 72.325 -139.19
1,189.8194 70.983 -143.54
1,190.1856 69.420 -146.86
1,190.5519 67.667 -148.95
1,190.9181 65.741 -149.88
1,191.2843 63.600 -149.98
1,191.6505 61.072 -149.48
1,192.0167 57.771 -148.14
1,192.3829 52.743 -143.94
1,192.7491 41.898 -116.51
1,193.1153 47.242 8.88
1,193.4815 54.772 21.79
1,193.8478 59.174 26.38
1,194.2140 62.536 28.11
1,194.5802 65.332 27.52
1,194.9464 67.693 25.04
1,195.3126 69.679 21.21
1,195.6788 71.336 16.51
1,196.0450 72.710 11.31
1,196.4112 73.845 5.87
1,196.7774 74.772 0.35
1,197.1437 75.517 -5.11
1,197.5099 76.100 -10.41
1,197.8761 76.538 -15.43
1,198.2423 76.849 -20.05
1,198.6085 77.058 -24.16
1,198.9747 77.190 -27.67
1,199.3409 77.275 -30.56
1,199.7071 77.343 -32.83
1,200.0733 77.424 -34.55
1,200.4396 77.543 -35.85
1,200.8058 77.720 -36.91
1,201.1720 77.957 -37.99
1,201.5382 78.239 -39.27
1,201.9044 78.541 -40.89
1,202.2706 78.837 -42.83
1,202.6368 79.108 -45.04
1,203.0030 79.346 -47.44
1,203.3692 79.548 -49.96
1,203.7354 79.714 -52.55
1,204.1017 79.840 -55.16
1,204.4679 79.929 -57.71
1,204.8341 79.989 -60.13
1,205.2003 80.038 -62.39
1,205.5665 80.096 -64.55
1,205.9327 80.168 -66.79
1,206.2989 80.241 -69.27
1,206.6651 80.280 -72.06
1,207.0313 80.251 -75.09
1,207.3976 80.129 -78.12
1,207.7638 79.915 -80.85
1,208.1300 79.631 -83.04
1,208.4962 79.317 -84.54
1,208.8624 79.017 -85.36
1,209.2286 78.761 -85.65
1,209.5948 78.565 -85.55
1,209.9610 78.436 -85.18
1,210.3272 78.385 -84.66
1,210.6935 78.423 -84.14
1,211.0597 78.549 -83.87
1,211.4259 78.744 -84.10
1,211.7921 78.969 -84.98
1,212.1583 79.179 -86.50
1,212.5245 79.343 -88.53
1,212.8907 79.443 -90.89
1,213.2569 79.474 -93.40
1,213.6231 79.443 -95.95
1,213.9894 79.360 -98.42
1,214.3556 79.234 -100.79
1,214.7218 79.074 -103.03
1,215.0880 78.886 -105.15
1,215.4542 78.673 -107.15
1,215.8204 78.436 -109.03
1,216.1866 78.173 -110.79
1,216.5528 77.883 -112.38
1,216.9190 77.565 -113.77
1,217.2853 77.224 -114.90
1,217.6515 76.866 -115.72
1,218.0177 76.499 -116.19
1,218.3839 76.131 -116.25
1,218.7501 75.775 -115.87
1,219.1163 75.449 -115.01
1,219.4825 75.179 -113.65
1,219.8487 74.998 -111.89
1,220.2149 74.935 -109.93
